220617,164758.000,48.287955,-2.15821833333,endLine
220617,164759.000,48.2882483333,-2.15847666667,endLine
220617,164800.000,48.28854,-2.15873166667,endLine
220617,164801.000,48.2888283333,-2.158985,endLine
220617,164802.000,48.2891233333,-2.15924333333,endLine
220617,164803.000,48.2894383333,-2.15950166667,endLine
220617,164804.000,48.2897516667,-2.15977,endLine
220617,164805.000,48.2900666667,-2.16003166667,endLine
220617,164806.000,48.290385,-2.16029166667,endLine
220617,164807.000,48.2907066667,-2.16053833333,endLine
220617,164808.000,48.291025,-2.1608,endLine
220617,164809.000,48.29133,-2.16107833333,endLine
220617,164810.000,48.291635,-2.16138,endLine
220617,164811.000,48.2919433333,-2.16169333333,endLine
220617,164812.000,48.29225,-2.16202166667,endLine
220617,164813.000,48.29255,-2.16236666667,endLine
220617,164814.000,48.29283,-2.16273166667,endLine
220617,164815.000,48.2931133333,-2.16313333333,endLine
220617,164816.000,48.2933966667,-2.16351166667,endLine
220617,164817.000,48.2936716667,-2.16390166667,endLine
220617,164818.000,48.2939316667,-2.164285,endLine
220617,164819.000,48.2941916667,-2.16467166667,endLine
220617,164820.000,48.29447,-2.16506333333,endLine
220617,164821.000,48.2947533333,-2.16545166667,endLine
220617,164822.000,48.2950266667,-2.16583333333,endLine
220617,164823.000,48.2952983333,-2.166225,endLine
220617,164824.000,48.2955716667,-2.16663333333,endLine
220617,164825.000,48.2958433333,-2.167035,endLine
220617,164826.000,48.2961266667,-2.167435,endLine
220617,164827.000,48.2964116667,-2.167845,endLine
220617,164828.000,48.2966916667,-2.16824333333,endLine
220617,164829.000,48.2969583333,-2.16865333333,endLine
220617,164830.000,48.297235,-2.16906333333,endLine
220617,164831.000,48.2975233333,-2.16948166667,endLine
220617,164832.000,48.2978166667,-2.16990166667,endLine
220617,164833.000,48.2981166667,-2.17030833333,endLine
220617,164834.000,48.29842,-2.17071833333,endLine
220617,164835.000,48.2987183333,-2.17113333333,endLine
220617,164836.000,48.29902,-2.17156333333,endLine
220617,164837.000,48.2993183333,-2.171995,endLine
220617,164838.000,48.2996133333,-2.172425,endLine
220617,164839.000,48.2998916667,-2.172855,endLine
220617,164840.000,48.3001733333,-2.17328,endLine
220617,164841.000,48.30045,-2.17369666667,endLine
220617,164842.000,48.3007183333,-2.17411,endLine
220617,164843.000,48.3009916667,-2.17453666667,endLine
220617,164844.000,48.3012566667,-2.17495666667,endLine
220617,164845.000,48.3015233333,-2.17537166667,endLine
220617,164846.000,48.3017816667,-2.17578166667,endLine
220617,164847.000,48.3020483333,-2.17618666667,endLine
220617,164848.000,48.3023183333,-2.17659166667,endLine
220617,164849.000,48.3026033333,-2.17701,endLine
220617,164850.000,48.3028766667,-2.17742,endLine
220617,164851.000,48.3031416667,-2.17782,endLine
220617,164852.000,48.30341,-2.17821666667,endLine
220617,164853.000,48.3036833333,-2.17861166667,endLine
220617,164854.000,48.3039616667,-2.17900666667,endLine
220617,164855.000,48.304235,-2.1794,endLine
220617,164856.000,48.3045,-2.17978833333,endLine
220617,164857.000,48.3047666667,-2.18018,endLine
220617,164858.000,48.3050366667,-2.18057333333,endLine
220617,164859.000,48.3053116667,-2.18096333333,endLine
220617,164900.000,48.3055866667,-2.18135,endLine
220617,164901.000,48.3058666667,-2.18175,endLine
220617,164902.000,48.3061433333,-2.18215166667,endLine
220617,164903.000,48.3064266667,-2.18256333333,endLine
220617,164904.000,48.3067033333,-2.18297333333,endLine
220617,164905.000,48.3069783333,-2.18338333333,endLine
220617,164906.000,48.307255,-2.18379333333,endLine
220617,164907.000,48.30753,-2.18420333333,endLine
220617,164908.000,48.3078066667,-2.18461333333,endLine
220617,164909.000,48.3081,-2.18508833333,endLine
220617,164910.000,48.3084,-2.18551333333,endLine
220617,164911.000,48.308705,-2.18592166667,endLine
220617,164912.000,48.3090116667,-2.18633333333,endLine
220617,164913.000,48.309305,-2.18674666667,endLine
220617,164914.000,48.30959,-2.18715166667,endLine
220617,164915.000,48.3098816667,-2.187545,endLine
220617,164916.000,48.310165,-2.18791,endLine
220617,164917.000,48.3104583333,-2.18831166667,endLine
220617,164918.000,48.3107733333,-2.18869333333,endLine
220617,164919.000,48.3110866667,-2.18906833333,endLine
220617,164920.000,48.311385,-2.18944333333,endLine
220617,164921.000,48.3116933333,-2.18982166667,endLine
220617,164922.000,48.3119883333,-2.19022666667,endLine
220617,164923.000,48.3122883333,-2.19063666667,endLine
220617,164924.000,48.31259,-2.19105166667,endLine
220617,164925.000,48.3128716667,-2.19146,endLine
220617,164926.000,48.3131583333,-2.19187333333,endLine
220617,164927.000,48.31346,-2.19230166667,endLine
220617,164928.000,48.3137483333,-2.19272666667,endLine
220617,164929.000,48.314045,-2.19314666667,endLine
220617,164930.000,48.31435,-2.19356166667,endLine
220617,164931.000,48.314645,-2.19399166667,endLine
220617,164932.000,48.31494,-2.19441166667,endLine
220617,164933.000,48.31523,-2.19482,endLine
220617,164934.000,48.315515,-2.19522166667,endLine
220617,164935.000,48.315795,-2.19562833333,endLine
220617,164936.000,48.3160766667,-2.19602833333,endLine
220617,164937.000,48.3163483333,-2.19641,endLine
220617,164938.000,48.3166183333,-2.19678833333,endLine
220617,164939.000,48.31692,-2.197155,endLine
220617,164940.000,48.3172183333,-2.19751833333,endLine
220617,164941.000,48.3175666667,-2.19785166667,endLine
220617,164942.000,48.3179116667,-2.19819833333,endLine
4819.2468,164943.000,48.3182533333,-2.19854333333,endLine
220617,164951.000,48.32078,-2.20154333333,endLine
220617,164952.000,48.3210833333,-2.20192333333,endLine
220617,165001.000,48.3237966667,-2.20529833333,endLine
220617,165002.000,48.3241033333,-2.20566833333,endLine
220617,165011.000,48.3270616667,-2.20905833333,endLine
220617,165012.000,48.32739,-2.20944666667,endLine
220617,165026.000,48.3300533333,-2.21678,endLine
220617,165027.000,48.3301883333,-2.21735166667,endLine
220617,165031.000,48.33061,-2.21966833333,endLine
220617,165032.000,48.33069,-2.22026166667,endLine
220617,165046.000,48.3320733333,-2.22838666667,endLine
220617,165047.000,48.33219,-2.228965,endLine
220617,165056.000,48.333085,-2.23420333333,endLine
220617,165057.000,48.33319,-2.23479166667,endLine
220617,165106.000,48.3340683333,-2.24000333333,endLine
220617,165107.000,48.3341916667,-2.24056833333,endLine
